url,timestamp,length_url,length_hostname,ip,punycode,ratio_digits_url,ratio_digits_host,nb_subdomains,tld_in_path,tld_in_subdomain,random_domain,shortening_service,prefix_suffix,phish_hints,url_entropy,uses_https,is_http,num_query_params,has_at_symbol,path_extension,file_extension,file_category,tld,tld_risk,url_length,domain_length,special_chars_count,special_chars,contains_suspicious_keywords,suspicious_keywords_found,ssl_valid,cert_days_left,cert_issuer,san_count,cert_cn_matches_domain,domain_age_days,days_since_update,has_whois_privacy,registrar,redirect_chain_len,final_domain_differs,has_security_headers,server_header,typosquat_candidate,similar_to,label,selenium_current_url,redirect_chain,network_last_seen_url.type,network_last_seen_url.value,network_last_seen_url.mime,network_last_seen_url.size,network_last_seen_url.sha256,network_last_seen_url,network_last_seen_url.sample,network_last_seen_url.truncated,typo_domain,real_domain
https://hometrade-nomura.fqky1l.top/brkbjmbp,2025-10-12 16:14:32,44,27,0,0,0.022727272727272728,0.037037037037037035,1,0,0,0,0,0,0,4.4019469592513705,1,0,0,0,0,none,none,top,0,44,27,7,"[':', '/', '/', '-', '.', '.', '/']",False,[],0,-1,,-1,-1,139,1,1,Chengdu west dimension digital,-1,-1,0,,1,[],1,,[],,,,,,,,,,
http://allegro.pl-oferta7193174.cfd/,2025-10-12 16:14:37,36,28,0,0,0.19444444444444445,0.25,1,0,0,0,0,1,0,4.273684376262023,0,1,0,0,0,none,none,cfd,0,36,28,7,"[':', '/', '/', '.', '-', '.', '/']",False,[],0,-1,,-1,-1,2,2,0,WEBCC,1,1,1,,1,[],1,https://allegro.pl/,"[{'from': 'http://hometrade-nomura.fqky1l.top/brkbjmbp/', 'to': 'https://hometrade-nomura.fqky1l.top/brkbjmbp/', 'status': 307, 'location_header': None}, {'from': 'https://hometrade-nomura.fqky1l.top/brkbjmbp/', 'to': 'http://hometrade-nomura.fqky1l.top/brkbjmbp/', 'status': 307, 'location_header': None}, {'from': 'http://allegro.pl-oferta7193174.cfd/', 'to': 'https://allegro.pl-oferta7193174.cfd/', 'status': 307, 'location_header': None}, {'from': 'https://allegro.pl-oferta7193174.cfd/', 'to': 'http://allegro.pl-oferta7193174.cfd/', 'status': 307, 'location_header': None}, {'from': 'http://allegro.pl-oferta7193174.cfd/', 'to': 'https://allegro.pl/', 'status': 302, 'location_header': 'https://allegro.pl'}]",http,https://allegro.pl/favicon.ico,,,,,,,,
http://allegrolokalnie.pl-oferta7123897.cfd,2025-10-12 16:14:49,43,36,0,0,0.16279069767441862,0.19444444444444445,1,0,0,0,0,1,0,4.4348882318395235,0,1,0,0,0,none,none,cfd,0,43,36,6,"[':', '/', '/', '.', '-', '.']",False,[],0,-1,,-1,-1,2,2,0,WEBCC,1,1,1,,1,[],1,https://allegrolokalnie.pl/,"[{'from': 'http://allegrolokalnie.pl-oferta7123897.cfd/', 'to': 'https://allegrolokalnie.pl/', 'status': 302, 'location_header': 'https://allegrolokalnie.pl'}]",http,https://a.allegroimg.com/original/3424ea/a70a9cfd4ee59ddb6d4fc30364c7/action-common-arrowhead-c3c511fba9.svg,,,,,,,,
https://kucoqinlogin.webflow.io/,2025-10-12 16:14:56,32,23,0,0,0.0,0.0,1,0,0,0,0,0,0,4.140319531114783,1,0,0,0,0,none,none,io,0,32,23,6,"[':', '/', '/', '.', '.', '/']",True,['login'],1,80,WE1,2,0,4540,303,0,"MarkMonitor, Inc.",0,0,1,cloudflare,0,[],1,https://kucoqinlogin.webflow.io/,[],http,https://cdn.prod.website-files.com/64f6d1bcce0985189e0edacb/64f6d23ffcde0908ec9cb4a6_kucoin%20favicon.png,,,,,,,,
https://scriptzim.weebly.com/,2025-10-12 16:15:00,29,20,0,0,0.0,0.0,1,0,0,0,0,0,0,4.0472990984266435,1,0,0,0,0,none,none,com,0,29,20,6,"[':', '/', '/', '.', '.', '/']",False,[],1,35,E6,2,0,7137,197,0,Safenames Ltd,0,0,0,cloudflare,0,[],1,https://scriptzim.weebly.com/,"[{'from': 'https://cdn2.editmysite.com/js/wsnbn/snowday262.js', 'to': 'https://cdn3.editmysite.com/app/website/static/js/wsnbn/snowday262.js', 'status': 301, 'location_header': 'https://cdn3.editmysite.com/app/website/static/js/wsnbn/snowday262.js'}]",http,https://scriptzim.weebly.com/files/theme/images/icon-search-grey.png?1759945548,,,,,,,,
https://jklimz.weebly.com/,2025-10-12 16:15:04,26,17,0,0,0.0,0.0,1,0,0,0,0,0,0,4.132944044980959,1,0,0,0,0,none,none,com,0,26,17,6,"[':', '/', '/', '.', '.', '/']",False,[],1,35,E6,2,0,7137,197,0,Safenames Ltd,0,0,0,cloudflare,0,[],1,https://jklimz.weebly.com/,"[{'from': 'https://cdn2.editmysite.com/js/wsnbn/snowday262.js', 'to': 'https://cdn3.editmysite.com/app/website/static/js/wsnbn/snowday262.js', 'status': 301, 'location_header': 'https://cdn3.editmysite.com/app/website/static/js/wsnbn/snowday262.js'}]",http,https://jklimz.weebly.com/files/theme/images/icon-search-grey.png?1759870865,,,,,,,,
https://flverfy.weebly.com/,2025-10-12 16:15:09,27,18,0,0,0.0,0.0,1,0,0,0,0,0,0,4.032303242743954,1,0,0,0,0,none,none,com,0,27,18,6,"[':', '/', '/', '.', '.', '/']",False,[],1,35,E6,2,0,7137,197,0,Safenames Ltd,0,0,0,cloudflare,0,[],1,https://flverfy.weebly.com/,"[{'from': 'https://cdn2.editmysite.com/js/wsnbn/snowday262.js', 'to': 'https://cdn3.editmysite.com/app/website/static/js/wsnbn/snowday262.js', 'status': 301, 'location_header': 'https://cdn3.editmysite.com/app/website/static/js/wsnbn/snowday262.js'}]",http,https://flverfy.weebly.com/files/theme/images/icon-search-grey.png?1759852103,,,,,,,,
https://cjcjcjccjcjcjcjjcc.square.site/,2025-10-12 16:15:14,39,30,0,0,0.0,0.0,1,0,0,0,0,0,0,3.3499164892375295,1,0,0,0,0,none,none,site,0,39,30,6,"[':', '/', '/', '.', '.', '/']",False,[],1,61,E7,2,0,2441,216,0,"MarkMonitor, Inc.",0,0,0,cloudflare,0,[],1,https://cjcjcjccjcjcjcjjcc.square.site/,[],http,https://cjcjcjccjcjcjcjjcc.square.site/favicon.ico,,,,,,,,
https://cb8f1620c478.weebly.com/,2025-10-12 16:15:18,32,23,0,0,0.25,0.34782608695652173,1,0,0,0,0,0,0,4.390319531114783,1,0,0,0,0,none,none,com,0,32,23,6,"[':', '/', '/', '.', '.', '/']",False,[],1,35,E6,2,0,7137,197,0,Safenames Ltd,0,0,0,cloudflare,0,[],1,https://cb8f1620c478.weebly.com/,[],http,https://cdn1.editmysite.com/developer/none.ico,,,,,,,,
https://abvmailer784.weebly.com/,2025-10-12 16:15:23,32,23,0,0,0.09375,0.13043478260869565,1,0,0,0,0,0,0,4.327819531114783,1,0,0,0,0,none,none,com,0,32,23,6,"[':', '/', '/', '.', '.', '/']",False,[],1,35,E6,2,0,7137,197,0,Safenames Ltd,0,0,0,cloudflare,0,[],1,https://abvmailer784.weebly.com/,"[{'from': 'https://cdn2.editmysite.com/js/wsnbn/snowday262.js', 'to': 'https://cdn3.editmysite.com/app/website/static/js/wsnbn/snowday262.js', 'status': 301, 'location_header': 'https://cdn3.editmysite.com/app/website/static/js/wsnbn/snowday262.js'}]",http,https://abvmailer784.weebly.com/favicon.ico,,,,,,,,
http://4g6d856rewg45r6h.is-uberleet.com/,2025-10-12 16:15:34,40,32,0,0,0.2,0.25,1,0,0,0,1,1,0,4.396439344671015,0,1,0,0,0,none,none,com,0,40,32,7,"[':', '/', '/', '.', '-', '.', '/']",False,[],0,-1,,-1,-1,-1,-1,-1,,1,1,1,cloudflare,1,[],1,https://managehosting.securelogin2645.com/cTYD9Xq-oHppvoZ/index.html,"[{'from': 'http://4g6d856rewg45r6h.is-uberleet.com/', 'to': 'https://4g6d856rewg45r6h.is-uberleet.com/', 'status': 307, 'location_header': None}, {'from': 'https://4g6d856rewg45r6h.is-uberleet.com/', 'to': 'http://4g6d856rewg45r6h.is-uberleet.com/', 'status': 307, 'location_header': None}, {'from': 'http://4g6d856rewg45r6h.is-uberleet.com/', 'to': 'https://managehosting.securelogin2645.com/index.html', 'status': 302, 'location_header': None}]",http,https://managehosting.securelogin2645.com/cTYD9Xq-oHppvoZ/?ft_chall=1&r=14875519&c=rhdvyobrrenj,,,,,,,,
https://bcicr.top,2025-10-12 16:15:55,17,9,0,0,0.0,0.0,0,0,0,0,0,0,0,3.454822399946607,1,0,0,0,0,none,none,top,0,17,9,4,"[':', '/', '/', '.']",False,[],0,-1,,-1,-1,2,2,1,Gname.com Pte. Ltd.,-1,-1,0,,0,[],1,,[],,,,,,,,,,
https://bcibb.top,2025-10-12 16:16:07,17,9,0,0,0.0,0.0,0,0,0,0,0,0,0,3.292770193936991,1,0,0,0,0,none,none,top,0,17,9,4,"[':', '/', '/', '.']",False,[],0,-1,,-1,-1,2,2,1,Gname.com Pte. Ltd.,-1,-1,0,,0,[],1,,[],,,,,,,,,,
https://bcibc.top,2025-10-12 16:16:18,17,9,0,0,0.0,0.0,0,0,0,0,0,0,0,3.3371753411230776,1,0,0,0,0,none,none,top,0,17,9,4,"[':', '/', '/', '.']",False,[],0,-1,,-1,-1,1,1,1,Gname.com Pte. Ltd.,-1,-1,0,,0,[],1,,[],,,,,,,,,,
https://allegrolokalnie.pl-oferta7193174.cfd,2025-10-12 16:16:23,44,36,0,0,0.1590909090909091,0.19444444444444445,1,0,0,0,0,1,0,4.445131834930692,1,0,0,0,0,none,none,cfd,0,44,36,6,"[':', '/', '/', '.', '-', '.']",False,[],0,-1,,-1,-1,2,2,0,WEBCC,-1,-1,0,,1,[],1,https://allegrolokalnie.pl-oferta7193174.cfd/,"[{'from': 'https://accounts.google.com/ServiceLogin?passive=true&continue=https%3A%2F%2Fwww.google.com%2Ffavicon.ico&uilel=3&hl=en&service=mail', 'to': 'https://accounts.google.com/InteractiveLogin?continue=https://www.google.com/favicon.ico&hl=en&passive=true&service=mail&uilel=3&dsh=S-619603012:1760285743148563&ifkv=AfYwgwUyFqoUnhcCj7h2CTXAfK9m8lO_nv-laKXvLgf3yaNlhBm5CGeg49Y6AiLSsQNCLjumsIan', 'status': 302, 'location_header': 'https://accounts.google.com/InteractiveLogin?continue=https://www.google.com/favicon.ico&hl=en&passive=true&service=mail&uilel=3&dsh=S-619603012:1760285743148563&ifkv=AfYwgwUyFqoUnhcCj7h2CTXAfK9m8lO_nv-laKXvLgf3yaNlhBm5CGeg49Y6AiLSsQNCLjumsIan'}, {'from': 'https://accounts.google.com/InteractiveLogin?continue=https://www.google.com/favicon.ico&hl=en&passive=true&service=mail&uilel=3&dsh=S-619603012:1760285743148563&ifkv=AfYwgwUyFqoUnhcCj7h2CTXAfK9m8lO_nv-laKXvLgf3yaNlhBm5CGeg49Y6AiLSsQNCLjumsIan', 'to': 'https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fwww.google.com%2Ffavicon.ico&dsh=S-619603012%3A1760285743148563&hl=en&ifkv=AfYwgwXoTG0_hr1rrEHFJsmPQThCjSIhuUkNYYfvPpm-996qoMqjymurznV6aedAQT0-bZxyVpz1&passive=true&service=mail&uilel=3&flowName=WebLiteSignIn&flowEntry=ServiceLogin', 'status': 302, 'location_header': 'https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fwww.google.com%2Ffavicon.ico&dsh=S-619603012%3A1760285743148563&hl=en&ifkv=AfYwgwXoTG0_hr1rrEHFJsmPQThCjSIhuUkNYYfvPpm-996qoMqjymurznV6aedAQT0-bZxyVpz1&passive=true&service=mail&uilel=3&flowName=WebLiteSignIn&flowEntry=ServiceLogin'}]",data,,image/svg+xml,385.0,ec8584381d877c01dd6d0fbac480854cfd806688cc84af7eb8c128a41bf3e264,,,,,
https://allegrolokalnie.pl-oferta7123897.cfd/,2025-10-12 16:16:29,45,36,0,0,0.15555555555555556,0.19444444444444445,1,0,0,0,0,1,0,4.483318029990696,1,0,0,0,0,none,none,cfd,0,45,36,7,"[':', '/', '/', '.', '-', '.', '/']",False,[],0,-1,,-1,-1,2,2,0,WEBCC,-1,-1,0,,1,[],1,https://allegrolokalnie.pl-oferta7123897.cfd/,[],data,,image/svg+xml,385.0,ec8584381d877c01dd6d0fbac480854cfd806688cc84af7eb8c128a41bf3e264,,,,,
https://restaurar-nflx.com/captcha,2025-10-12 16:16:39,34,18,0,0,0.0,0.0,0,0,0,0,0,1,0,4.02085512047121,1,0,0,0,0,none,none,com,0,34,18,6,"[':', '/', '/', '-', '.', '/']",False,[],1,88,R12,1,1,6,1,1,Hosting Concepts B.V. d/b/a Registrar.eu,0,0,0,Caddy,1,[],1,https://restaurar-nflx.com/captcha,[],http,https://obseu.youseasky.com/mon,,,,,,,,
https://restaurar-nflx.com/,2025-10-12 16:16:48,27,18,0,0,0.0,0.0,0,0,0,0,0,1,0,4.078418520441604,1,0,0,0,0,none,none,com,0,27,18,6,"[':', '/', '/', '-', '.', '/']",False,[],1,88,R12,1,1,6,1,1,Hosting Concepts B.V. d/b/a Registrar.eu,0,0,0,Caddy,1,[],1,https://restaurar-nflx.com/,[],http,https://obseu.youseasky.com/mon,,,,,,,,
https://www.restaurar-nflx.com/,2025-10-12 16:16:56,31,22,0,0,0.0,0.0,1,0,0,0,0,1,0,4.147114052043202,1,0,0,0,0,none,none,com,0,31,22,7,"[':', '/', '/', '.', '-', '.', '/']",False,[],1,88,R13,1,1,6,1,1,Hosting Concepts B.V. d/b/a Registrar.eu,0,0,0,Caddy,1,[],1,https://www.restaurar-nflx.com/,[],http,https://obseu.youseasky.com/mon,,,,,,,,
https://trackmyparcel-dhl.com/,2025-10-12 16:17:09,30,21,0,0,0.0,0.0,0,0,0,0,0,1,0,4.031401845392171,1,0,0,0,0,none,none,com,0,30,21,6,"[':', '/', '/', '-', '.', '/']",False,[],1,84,R13,1,1,5,5,1,"ENOM, INC.",0,0,0,nginx,1,[],1,https://trackmyparcel-dhl.com/,"[{'from': 'https://trackmyparcel-dhl.com/?check&Djoz33NiqueTaMere&value=TkNVFwlbVFVORwwUXAAHVkhBSBdeF3V3dyh2GBklVl0BXVBNRGYRDgpXVxUIHAcfARJKMBRYB0QyDQACXUUTcFAXXVZWQ0w2FwccUxRZHkZMU0oFVAUEegAgdhEYThlhEVhTFTdYBQYERBlRS1tCVEMbQE9BRwReBQoTRAIVdFtaBlhQEyoKBkxFTnEJWVAKAUoQGUZlFgMSVlALBABdVlYIU1hcUlxQBwELBwpXB1IAB1tSVQYCUgdUWAVZDgBRVAdQBgZXBVMBXVAAVwcBUQdXVAddAwYNCEYfGklAAwBSHRcMBUgwDRRVUWVWW1pFQhBYU08TKBJbAwAKS1IfFnZDDlNSDxcATkcSXwtTRBIFDkIXXgQDDwBWCw0JUQsAVwdI', 'to': 'https://trackmyparcel-dhl.com/', 'status': 302, 'location_header': './'}]",http,https://trackmyparcel-dhl.com/favicon.ico,,,,,,,,
https://giwoshpew.z19.web.core.windows.net,2025-10-12 16:17:18,42,34,0,0,0.047619047619047616,0.058823529411764705,4,0,0,0,0,0,0,4.071271150031998,1,0,0,0,0,none,none,net,1,42,34,8,"[':', '/', '/', '.', '.', '.', '.', '.']",False,[],1,123,Microsoft Azure RSA TLS Issuing CA 04,102,0,11021,162,0,"MarkMonitor, Inc.",0,0,0,Windows-Azure-Web/1.0 Microsoft-HTTPAPI/2.0,1,"[{'domain': 'windows.net', 'score': 100}]",1,https://giwoshpew.z19.web.core.windows.net/,[],http,https://giwoshpew.z19.web.core.windows.net/favicon.ico,,,,,,,windows.net,windows.net
https://phptc.org/de/sparkasse/auth/plz.php,2025-10-12 16:17:30,43,9,0,0,0.0,0.0,0,0,0,0,0,0,0,3.8003078486348043,1,0,0,0,1,php,script,org,0,43,9,9,"[':', '/', '/', '.', '/', '/', '/', '/', '.']",False,[],0,-1,,-1,-1,3236,321,0,"GoDaddy.com, LLC",0,0,0,Apache,0,[],1,https://phptc.org/de/sparkasse/auth/plz.php,[],http,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Sparkasse.svg/1573px-Sparkasse.svg.png,,,,,,,,
https://phptc.org/de/sparkasse/,2025-10-12 16:17:50,31,9,0,0,0.0,0.0,0,0,0,0,0,0,0,3.6521147627546076,1,0,0,0,0,none,none,org,0,31,9,7,"[':', '/', '/', '.', '/', '/', '/']",False,[],1,39,Go Daddy Secure Certificate Authority - G2,2,1,3236,321,0,"GoDaddy.com, LLC",-1,-1,0,,0,[],1,https://phptc.org/de/sparkasse/auth/plz.php,"[{'from': 'https://phptc.org/de/sparkasse/', 'to': 'https://phptc.org/de/sparkasse/auth/plz.php', 'status': 302, 'location_header': 'auth/plz.php'}]",http,https://phptc.org/de/sparkasse/auth/res/right.png,,,,,,,,
https://mohaaeinfra.com/de/click.php,2025-10-12 16:18:07,36,15,0,0,0.0,0.0,0,0,0,0,0,0,0,4.0860486123130375,1,0,0,0,1,php,script,com,0,36,15,7,"[':', '/', '/', '.', '/', '/', '.']",False,[],1,80,R13,3,1,781,53,0,"GoDaddy.com, LLC",-1,-1,0,,0,[],1,https://phptc.org/de/sparkasse/auth/plz.php,"[{'from': 'https://mohaaeinfra.com/de/click.php', 'to': 'https://phptc.org/de/sparkasse/', 'status': 302, 'location_header': 'https://phptc.org/de/sparkasse/'}, {'from': 'https://phptc.org/de/sparkasse/', 'to': 'https://phptc.org/de/sparkasse/auth/plz.php', 'status': 302, 'location_header': 'auth/plz.php'}]",http,https://phptc.org/de/sparkasse/auth/res/right.png,,,,,,,,
https://brunswickplants.com/aqu2,2025-10-12 16:18:21,32,19,0,0,0.03125,0.0,0,0,0,0,0,0,0,4.241729296672174,1,0,0,0,0,none,none,com,0,32,19,5,"[':', '/', '/', '.', '/']",False,[],1,86,R13,1,1,4314,1116,0,Dreamscape Networks International Pte Ltd,0,0,0,Apache/2.4.37 (Rocky Linux),0,[],1,https://brunswickplants.com/aqu2,[],http,https://brunswickplants.com/favicon.ico,,,,,,,,
https://ds3pia.icu/PkM1?mle=REVQQV9NQUlMRVI=,2025-10-12 16:18:27,44,10,0,0,0.06818181818181818,0.1,0,0,0,0,0,0,0,4.771598379853423,1,0,1,0,0,none,none,icu,0,44,10,8,"[':', '/', '/', '.', '/', '?', '=', '=']",False,[],0,-1,,-1,-1,2,2,0,"NameSilo, LLC",-1,-1,0,,1,[],1,,[],,,,,,,,,,
https://pontoonsolutionsde.my.site.com/,2025-10-12 16:18:43,39,30,0,0,0.0,0.0,2,0,0,0,0,0,0,3.8140156038557316,1,0,0,0,0,none,none,com,0,39,30,7,"[':', '/', '/', '.', '.', '.', '/']",False,[],1,122,DigiCert Global G3 TLS ECC SHA384 2020 CA1,5,0,11244,681,0,"MarkMonitor, Inc.",2,0,1,,0,[],1,https://pontoonsolutionsde.my.site.com/vms/s/login/?language=en_US,"[{'from': 'https://pontoonsolutionsde.my.site.com/', 'to': 'https://pontoonsolutionsde.my.site.com/NTVsupport/', 'status': 301, 'location_header': 'https://pontoonsolutionsde.my.site.com/NTVsupport/'}, {'from': 'https://pontoonsolutionsde.my.site.com/NTVsupport/', 'to': 'https://pontoonsolutionsde.my.site.com/vms', 'status': 301, 'location_header': 'https://pontoonsolutionsde.my.site.com/vms'}, {'from': 'https://pontoonsolutionsde.my.site.com/vms/s/login', 'to': 'https://pontoonsolutionsde.my.site.com/vms/s/login/', 'status': 302, 'location_header': 'https://pontoonsolutionsde.my.site.com/vms/s/login/'}, {'from': 'https://pontoonsolutionsde.my.site.com/vms/s/login/', 'to': 'https://pontoonsolutionsde.my.site.com/vms/s/login/?language=en_US', 'status': 301, 'location_header': 'https://pontoonsolutionsde.my.site.com/vms/s/login/?language=en_US'}]",http,https://pontoonsolutionsde.my.site.com/vms/s/sfsites/aura?r=4&aura.ApexAction.execute=1,,,,,,,,
https://mrelay-logis.com/,2025-10-12 16:18:56,25,16,0,0,0.0,0.0,0,0,0,0,0,1,0,4.0536606896881855,1,0,0,0,0,none,none,com,0,25,16,6,"[':', '/', '/', '-', '.', '/']",False,[],1,87,R13,1,1,2,2,0,"OwnRegistrar, Inc.",1,1,1,,1,[],1,https://www.lemonde.fr/,"[{'from': 'https://mrelay-logis.com/', 'to': 'https://www.lemonde.fr/', 'status': 302, 'location_header': 'https://www.lemonde.fr/'}]",http,https://www.lemonde.fr/68ed9fe7bf59dbfd536ab6151d59666e52c5ebb1,,,,,,,,
https://mrelay-logis.com/as.php,2025-10-12 16:19:03,31,16,0,0,0.0,0.0,0,0,0,0,0,1,0,4.042433003725894,1,0,0,0,1,php,script,com,0,31,16,7,"[':', '/', '/', '-', '.', '/', '.']",False,[],1,87,R13,1,1,2,2,0,"OwnRegistrar, Inc.",1,1,1,,1,[],1,https://www.lemonde.fr/,"[{'from': 'https://mrelay-logis.com/as.php', 'to': 'https://www.lemonde.fr/', 'status': 302, 'location_header': 'https://www.lemonde.fr/'}]",http,https://www.lemonde.fr/68ed9fe7bf59dbfd536ab6151d59666e52c5ebb1,,,,,,,,
https://inter-sopport.webcindario.com/,2025-10-12 16:19:10,38,29,0,0,0.0,0.0,1,0,0,0,0,0,0,4.0632025132158525,1,0,0,0,0,none,none,com,0,38,29,7,"[':', '/', '/', '-', '.', '.', '/']",False,[],1,56,R12,2,0,8992,341,1,"TUCOWS DOMAINS, INC.",0,0,0,nginx,0,[],1,https://inter-sopport.webcindario.com/,[],http,https://www.google.co.th/ads/ga-audiences?v=1&t=sr&slf_rd=1&_r=4&tid=G-MX9C5BJ08L&cid=1817560347.1760285951&gtm=45je5a80v9123077229za200&aip=1&dma=0&gcd=13l3l3l3l2l1&npa=0&frm=0&tag_exp=101509157~103116026~103200004~103233427~104527906~104528501~104684208~104684211~104948813~105322303~115480710~115834636~115834638~115868792~115868794&tag_exp=101509157~103116026~103200004~103233427~104527906~104528501~104684208~104684211~104948813~105322303~115480710~115834636~115834638~115868792~115868794&z=386653914,,,,,,,,
https://logis-mrelay.com/,2025-10-12 16:19:18,25,16,0,0,0.0,0.0,0,0,0,0,0,1,0,4.0536606896881855,1,0,0,0,0,none,none,com,0,25,16,6,"[':', '/', '/', '-', '.', '/']",False,[],1,87,R12,1,1,2,2,0,"OwnRegistrar, Inc.",1,1,1,,1,[],1,https://www.lemonde.fr/,"[{'from': 'https://logis-mrelay.com/', 'to': 'https://www.lemonde.fr/', 'status': 302, 'location_header': 'https://www.lemonde.fr/'}]",http,https://www.lemonde.fr/68ed9fe7bf59dbfd536ab6151d59666e52c5ebb1,,,,,,,,
https://logis-mrelay.com/as.php,2025-10-12 16:19:26,31,16,0,0,0.0,0.0,0,0,0,0,0,1,0,4.042433003725894,1,0,0,0,1,php,script,com,0,31,16,7,"[':', '/', '/', '-', '.', '/', '.']",False,[],1,87,R12,1,1,2,2,0,"OwnRegistrar, Inc.",1,1,1,,1,[],1,https://www.lemonde.fr/,"[{'from': 'https://logis-mrelay.com/as.php', 'to': 'https://www.lemonde.fr/', 'status': 302, 'location_header': 'https://www.lemonde.fr/'}]",http,https://www.lemonde.fr/68ed9fe7bf59dbfd536ab6151d59666e52c5ebb1,,,,,,,,
https://portals-blockfi.com/,2025-10-12 16:19:30,28,19,0,0,0.0,0.0,0,0,0,0,0,1,0,4.01218840396866,1,0,0,0,0,none,none,com,0,28,19,6,"[':', '/', '/', '-', '.', '/']",False,[],0,-1,,-1,-1,2,1,0,GRANSY S.R.O D/B/A SUBREG.CZ,-1,-1,0,,1,[],1,,[],,,,,,,,,,
https://portals-blockfi.com/index.php,2025-10-12 16:19:32,37,19,0,0,0.0,0.0,0,0,0,0,0,1,0,4.283381405994074,1,0,0,0,1,php,script,com,0,37,19,7,"[':', '/', '/', '-', '.', '/', '.']",False,[],0,-1,,-1,-1,2,1,0,GRANSY S.R.O D/B/A SUBREG.CZ,-1,-1,0,,1,[],1,,[],,,,,,,,,,
https://prios-mrelay.com/,2025-10-12 16:19:37,25,16,0,0,0.0,0.0,0,0,0,0,0,1,0,3.9736606896881854,1,0,0,0,0,none,none,com,0,25,16,6,"[':', '/', '/', '-', '.', '/']",False,[],1,87,R13,1,1,2,2,0,"OwnRegistrar, Inc.",1,1,1,,1,[],1,https://www.lemonde.fr/,"[{'from': 'https://prios-mrelay.com/', 'to': 'https://www.lemonde.fr/', 'status': 302, 'location_header': 'https://www.lemonde.fr/'}]",http,https://www.lemonde.fr/68ed9fe7bf59dbfd536ab6151d59666e52c5ebb1,,,,,,,,
https://prios-mrelay.com/as.php,2025-10-12 16:19:46,31,16,0,0,0.0,0.0,0,0,0,0,0,1,0,3.9377519554085865,1,0,0,0,1,php,script,com,0,31,16,7,"[':', '/', '/', '-', '.', '/', '.']",False,[],1,87,R13,1,1,2,2,0,"OwnRegistrar, Inc.",1,1,1,,1,[],1,https://www.lemonde.fr/,"[{'from': 'https://prios-mrelay.com/as.php', 'to': 'https://www.lemonde.fr/', 'status': 302, 'location_header': 'https://www.lemonde.fr/'}]",http,https://www.lemonde.fr/68ed9fe7bf59dbfd536ab6151d59666e52c5ebb1,,,,,,,,
https://mez.ink/xupdatenow,2025-10-12 16:20:15,26,7,0,0,0.0,0.0,0,0,0,0,0,0,1,4.103909910282363,1,0,0,0,0,none,none,ink,0,26,7,5,"[':', '/', '/', '.', '/']",True,['update'],0,-1,,-1,-1,1408,338,1,"Cloudflare, Inc.",-1,-1,0,,0,[],1,https://mez.ink/xupdatenow,[],data,,image/svg+xml,385.0,ec8584381d877c01dd6d0fbac480854cfd806688cc84af7eb8c128a41bf3e264,,,,,
https://regler-marelivraison.com/,2025-10-12 16:20:23,33,24,0,0,0.0,0.0,0,0,0,0,0,1,0,4.0895524525606675,1,0,0,0,0,none,none,com,0,33,24,6,"[':', '/', '/', '-', '.', '/']",False,[],0,-1,,-1,-1,-1,-1,-1,,-1,-1,0,,1,[],1,,[],,,,,,,,,,
https://www.regler-marelivraison.com/,2025-10-12 16:20:31,37,28,0,0,0.0,0.0,1,0,0,0,0,1,0,4.175273297885966,1,0,0,0,0,none,none,com,0,37,28,7,"[':', '/', '/', '.', '-', '.', '/']",False,[],0,-1,,-1,-1,-1,-1,-1,,-1,-1,0,,1,[],1,,[],,,,,,,,,,
https://pay.pagsafeonline.com/kYL6geWdA2pZrKM,2025-10-12 16:20:41,45,21,0,0,0.044444444444444446,0.0,1,0,0,0,0,0,0,4.730416151741,1,0,0,0,0,none,none,com,0,45,21,6,"[':', '/', '/', '.', '.', '/']",False,[],0,-1,,-1,-1,310,1,1,PDR Ltd. d/b/a PublicDomainRegistry.com,-1,-1,0,,0,[],1,,[],,,,,,,,,,
http://app-pancake-swap-v6.com,2025-10-12 16:20:51,30,23,0,0,0.03333333333333333,0.043478260869565216,0,0,0,0,0,1,0,3.894739663055176,0,1,0,0,0,none,none,com,0,30,23,7,"[':', '/', '/', '-', '-', '-', '.']",False,[],0,-1,,-1,-1,-1,-1,-1,,-1,-1,0,,1,[],1,,[],,,,,,,,,,
https://fr-pickup-coursiers.com/,2025-10-12 16:21:13,32,23,0,0,0.0,0.0,0,0,0,0,0,1,0,3.944548827786958,1,0,0,0,0,none,none,com,0,32,23,7,"[':', '/', '/', '-', '-', '.', '/']",False,[],0,-1,,-1,-1,-1,-1,-1,,0,0,0,Caddy,1,[],1,https://fr-pickup-coursiers.com/,"[{'from': 'http://app-pancake-swap-v6.com/', 'to': 'https://app-pancake-swap-v6.com/', 'status': 307, 'location_header': None}, {'from': 'https://app-pancake-swap-v6.com/', 'to': 'http://app-pancake-swap-v6.com/', 'status': 307, 'location_header': None}]",http,https://obseu.youseasky.com/mon,,,,,,,,
